-0.12127274471713,-0.0899420095544434,5.77505901158568,0.051463967893082,0.0261620025683258,0.0351851962531224,2.11638643579808,-2.11631582892703,2.11930589458103,-2.11905778673539,0
-0.0719690083073003,-0.0407531332956338,-0.420262960406591,0.0539726832428383,0.029178453829915,-0.167078337476893,2.11528108255441,-2.11733515877099,2.11834298170919,-2.12010657766997,0
-0.0148860626302661,0.0165608701060945,-3.17837337597849,0.0576560259118384,0.0271079614966648,2.06119030364469,2.12665618322669,-2.1059464316406,2.12988591478713,-2.10857949381069,0
0.960435731868097,0.99023807612958,-3.07909458828146,-0.0679220673638045,-0.0382497523470192,1.08048875792806,2.12442443956507,-2.11026295695858,2.1223701454054,-2.11400976664392,0
-0.265365035268544,-0.232976526351529,-3.20384845988369,-0.0647886393875859,-0.0397050504807568,-2.06761608272112,2.10823423022777,-2.12661610891862,2.10599401482279,-2.13022064864261,0
-1.84647516251831,-1.81071969543719,-3.3647624169452,0.00705980489822718,-0.0083169274733121,-0.855916017058908,2.1129038818591,-2.12097794071925,2.11343885803792,-2.12374519103273,0
0.147648101601734,0.175167467574996,-3.1619605938532,0.0747440871984427,0.0402167424628648,0.738525758027543,2.11926251805524,-2.11303606303171,2.12317918455989,-2.11558926382221,0
0.484228047230677,0.511960488713742,-3.1276933153547,-0.0178812260432772,-0.00480748336675174,0.159095820998351,2.11824131350876,-2.11548281526918,2.1183730351696,-2.11896883483951,0
0.150882692316997,0.181317824277285,-3.16155406197066,-0.0482257015381897,-0.0309128207339079,1.06901719466744,2.12373201599971,-2.11076060148146,2.12235692188281,-2.11421772175189,0
0.503248704536772,0.534170962645189,-3.1256051262919,-0.0175907759393891,-0.0096278999810743,-0.772994879495383,2.11388782055398,-2.11993577211699,2.11392632516592,-2.1233154572114,0
0.90141297638489,0.929333512033578,-3.08517954104632,0.00419309618772611,0.00629093463476701,0.19459784763108,2.11815836693583,-2.11517509305214,2.11926381973643,-2.11846938196464,0
-0.998278387429405,-0.964378885730108,-3.27844123314741,-0.0660035104358871,-0.0488207898036989,-0.668875845798077,2.11548784792462,-2.11965209069815,2.11293516204128,-2.12299090299667,0
-1.31174256565071,-1.2777171106859,-3.31035981311358,-0.00453702941601621,-0.0134385181759925,-1.19298388904362,2.111419258416,-2.12263254865581,2.11149379807956,-2.12552002176615,0
0.185248215579302,0.214858184692548,-3.15807351834884,0.0172498429814549,0.00984159375367773,-0.0650872098414311,2.11645135050734,-2.11679724591112,2.11794988244689,-2.11986736919322,0
-0.485306462839268,-0.456450672169607,-3.22640515218015,-0.0745173754623426,-0.0476672688699284,-0.116627142521591,2.11800990459152,-2.11714463544522,2.11523004427892,-2.12068175986161,0
-1.26474771984581,-1.22953816422894,-3.30555341340262,0.0274101526478602,0.00856942874233039,-0.120386301706656,2.11599875072894,-2.11736460874879,2.11773109325503,-2.11997134674718,0
0.433850738541937,0.4642623934021,6.67036325961558,0.0563855724040907,0.0370359827317953,-0.112470544605324,-4.01127758986667,4.00980161506084,-4.0078709976419,4.00685294300073,0
-0.499270371678129,-0.467099284164068,5.96504025533171,0.0573598862835159,0.0286646129180332,-0.760785637535579,-3.58956406483679,3.58140976677397,-3.58644710024502,3.57880165729403,0
0.436383892376678,0.466602945345395,5.42715709885942,-0.048366520229998,-0.0273564064479148,-1.37374792924251,-3.20749907680207,3.19599903417819,-3.20885166685102,3.19244127623884,0
-0.958175900248331,-0.925847914723556,4.71159945733621,-0.0019527199309087,-0.0157619585718425,0.842912250900285,-2.86060253409815,2.87041059743715,-2.8605367188746,2.86738685736628,0
0.0827650684907686,0.111763204495939,4.08268880783545,0.103895030323742,0.0485778364762991,1.68244655931958,-2.42373675888412,2.43943165875326,-2.41908113823697,2.43673361601251,0
0.444372430792725,0.475175226205915,3.5930914242975,-0.040709917958871,-0.025456678677615,-1.17279035491577,-2.08904147674013,2.07949673463448,-2.09019274707575,2.0761167700889,0
0.384598600098781,0.414584122196454,2.25621749847081,-0.0300279768275379,-0.0191897230441483,-0.853029009701553,-1.30225837085898,1.29564470605001,-1.30291620487462,1.29224321326223,0
-0.375958122641662,-0.344470794164241,2.11400229412882,0.0506086055953111,0.0223603152602949,-1.16927058354627,-1.26491317905079,1.25283044852396,-1.26220518632105,1.25020322500915,0
0.900884335120258,0.929797125684594,1.99799365686017,-0.0325501731037859,-0.0190791169556279,1.56146483884041,-1.10616666182202,1.12441261827396,-1.10671940135597,1.12090984126163,0
0.226525094207349,0.258307069031825,1.4571622873003,-0.130727725232898,-0.0768229564427466,-0.266888153423053,-0.821720022871013,0.823793856080173,-0.826407169607419,0.81999519390456,0
-0.325346891583752,-0.292429281226609,1.35474504604789,-0.034475293956186,-0.0201058266754479,-1.69744051484939,-0.804155785521193,0.789050996041994,-0.80466649633989,0.785902276214571,0
-0.625719533763263,-0.594490887303253,0.642729476369862,0.0419110170334789,0.0148038688348825,0.350922455456003,-0.399477788571436,0.40279410247685,-0.397278917364679,0.400056298564058,0
